epoch,train_loss,val_loss,val_macro_auroc,val_macro_ap,val_macro_f1_at_0p5,clean_count,clean_fraction,independent_count,independent_fraction,electrode_count,electrode_fraction,snr_20_count,snr_10_count,combo_RA_LA_LL_count,combo_V1_count,combo_V2_count,combo_V3_count,combo_V4_count,combo_V5_count,combo_V6_count,combo_RA_LA_count,combo_LA_LL_count,combo_RA_LL_count,actual_snr_db_count,actual_snr_db_mean,actual_snr_db_std,actual_snr_db_min,actual_snr_db_max,actual_snr_error_db_count,actual_snr_error_db_mean,actual_snr_error_db_std,actual_snr_error_db_min,actual_snr_error_db_max,rms_match_relative_error_count,rms_match_relative_error_mean,rms_match_relative_error_std,rms_match_relative_error_min,rms_match_relative_error_max,exposure_count,unique_records,exposure_min,exposure_max,order_sha256,epoch_seconds,elapsed_seconds
11,0.199699394765991,0.35097262152198977,0.9057167212821561,0.771115406456491,0.7044256547005648,8640,0.5057363615078436,8444,0.4942636384921564,0,0.0,4209,4235,2124,744,676,715,694,717,707,694,617,756,8444,14.984604407520699,4.999976193662005,10.000000002272495,19.999999907486426,8444,-4.534524026902095e-08,1.0479367590845952e-07,-2.17357076337521e-07,1.1636370977896604e-07,8444,3.730932616289589e-09,2.1746988225949426e-09,1.6645364631539353e-13,1.2522315529130146e-08,17084,17084,1,1,88a93b5ea0353976849c43c2a4ba4065642222ecd9d1b6e666b96292fc431050,73.22025410004426,818.3323528000619
12,0.1835055989205656,0.3802999456908696,0.9041233490733237,0.7695712110607005,0.6863824854404135,8495,0.4972488878482791,8589,0.5027511121517209,0,0.0,4335,4254,2132,775,692,737,725,705,697,713,685,728,8589,15.047153289378203,4.999777547332221,10.000000008224907,19.999999917887916,8589,-4.628369005155859e-08,1.0479729480731535e-07,-2.1045881126724453e-07,1.1530675791959766e-07,8589,3.7021591592860814e-09,2.167684156452322e-09,2.7567812151177887e-13,1.2495015940805283e-08,17084,17084,1,1,9a2566e82306804b6e2ffe90b184ce2e448f968914d1fea2eaf4e4c564dac89a,73.66832870000508,892.1599081000313
13,0.17156352509913023,0.36066684537920457,0.9030062276366136,0.7612965967461263,0.6940975768996807,8483,0.49654647623507375,8601,0.5034535237649262,0,0.0,4325,4276,2110,688,748,729,709,725,698,776,732,686,8601,15.028485013930991,4.999918755588084,10.000000007619498,19.999999908704453,8601,-4.59457660156042e-08,1.046726031071498e-07,-2.0451028959200812e-07,1.1975451030821205e-07,8601,3.7404398701462364e-09,2.2123297502023134e-09,4.141064715581702e-13,1.1596734362404546e-08,17084,17084,1,1,92692ad88ef42c9e5f3a2c7913adec10ff5438cb0395745bd6c625bc60786d80,73.81763529998716,966.127859500004
14,0.1594808573111302,0.44790614851145466,0.8986550331084071,0.7544713058613798,0.6689374987061519,8440,0.49402950128775464,8644,0.5059704987122454,0,0.0,4385,4259,2193,728,661,754,747,661,719,749,752,680,8644,15.072882877498033,4.999468675778878,10.00000000224102,19.999999911277918,8644,-4.707392565195e-08,1.0471775779405338e-07,-2.0904880315697483e-07,1.1363059471136694e-07,8644,3.751285820708637e-09,2.16488457969745e-09,7.454196023840986e-14,1.1752752861209599e-08,17084,17084,1,1,105d3d5f15549c0cd36e10ae45564914a52819ec203428c987ac248251dbc7f5,73.42240659997333,1039.7048419000348
15,0.14748118187707973,0.5116276153313813,0.8976159702047426,0.7593685021572268,0.6333688889534115,8414,0.49250760945914307,8670,0.5074923905408569,0,0.0,4391,4279,2136,750,742,697,746,697,744,749,725,684,8670,15.064590495221148,4.999582684958661,10.000000003769788,19.999999912184585,8670,-4.6878046071992857e-08,1.0460494771794429e-07,-2.102671174952775e-07,1.1441860792160696e-07,8670,3.737617240502481e-09,2.16987317802255e-09,9.161236565686796e-13,1.3269103509583307e-08,17084,17084,1,1,ddc24e28ad6aa32902fbbfd441e2478c7e93ced1ab24d38ba5813ebadee6b93e,73.45837090001442,1113.3098305000458
16,0.12882194033420719,0.5048497083135998,0.8971788974128989,0.756116674977039,0.6658899699016351,8592,0.5029267150550223,8492,0.49707328494497777,0,0.0,4161,4331,2168,703,666,677,719,687,736,729,694,713,8492,14.899905750298805,4.998997910838187,10.000000000830486,19.999999907666957,8492,-4.338937294640184e-08,1.0452455384585119e-07,-2.0350180562900277e-07,1.1446090297795308e-07,8492,3.747070802028295e-09,2.186130668177881e-09,1.2716169086993519e-12,1.2000480113450925e-08,17084,17084,1,1,9be9542dce39f234d820137f04ca88f7f0b4916612013e203fdd74523e3f65f9,73.32491880003363,1186.7834493000992
17,0.12232697681307765,0.4422004205649519,0.88977704653473,0.7310459221331493,0.6792081441819857,8524,0.49894638258019197,8560,0.501053617419808,0,0.0,4279,4281,2074,750,739,738,691,718,741,737,674,698,8560,14.998831730015667,4.999999759631475,10.00000000144662,19.999999906797413,8560,-4.5685269222075454e-08,1.0470908566000767e-07,-2.0526460531300472e-07,1.19354000460703e-07,8560,3.72081936432401e-09,2.166574643138464e-09,1.8025755197632238e-13,1.0919710063631861e-08,17084,17084,1,1,cf554178a4615bbb57c6eefb7f59daa3184384bad36a2f1fd667aa755d3fc4ba,75.80130169994663,1262.7271132000023
18,0.1124624638416761,0.4764859921334508,0.8934881968071519,0.7457836227692958,0.6699063377872315,8497,0.49736595645048,8587,0.50263404354952,0,0.0,4246,4341,2219,703,705,697,716,704,722,709,708,704,8587,14.944683780233419,4.9996938990607696,10.000000000843002,19.99999990932881,8587,-4.415227977687e-08,1.0442489580059405e-07,-2.0368918285385007e-07,1.175226564953391e-07,8587,3.749879754198915e-09,2.1808717592679246e-09,6.774150600898693e-16,1.166438673223467e-08,17084,17084,1,1,ac4ebf86deb53cbd4adf2c35d414c5ab2849f307ac6c63e658323171fce69778,73.81079779996071,1336.6772793000564
19,0.09914238941778318,0.49153967666937054,0.8889762005526214,0.7368177996113214,0.6831739437035779,8531,0.4993561226878951,8553,0.5006438773121049,0,0.0,4250,4303,2148,752,702,690,675,734,756,707,692,697,8553,14.96901667447281,4.999903899151662,9.999999983347282,19.999999911702524,8553,-4.480697594931627e-08,1.0434910002605415e-07,-2.0685072144033256e-07,1.1371644070834463e-07,8553,3.6947255103883884e-09,2.170058558417992e-09,2.0070804927963157e-12,1.1733976098641075e-08,17084,17084,1,1,c1e923e91119c96023f2b69364f32fe61fb4b3e80c616ee0efebf311aa364560,73.37270060006995,1410.1994535000995
20,0.0869198717705485,0.5796074395077537,0.8847051106701558,0.730023019070544,0.6679981861196944,8504,0.4977756965581831,8580,0.5022243034418169,0,0.0,4302,4278,2194,718,690,723,714,716,706,700,721,698,8580,15.01398596833342,4.9999803352227215,9.999999999661718,19.999999905618544,8580,-4.565259318074412e-08,1.0465144641774179e-07,-2.023217042790293e-07,1.1453957071694276e-07,8580,3.750594349599193e-09,2.1767907154971565e-09,4.80957794486749e-13,1.167921311130683e-08,17084,17084,1,1,ee31aee25f2b1c26c1c38f354cde4d50069246c94fcab21a905f4df51b031fb6,73.2941444000462,1483.6391382000875
21,0.08100601246271276,0.5623640796344966,0.8863502561670307,0.7333114605769502,0.6638504501137239,8459,0.4951416530086631,8625,0.5048583469913369,0,0.0,4291,4334,2146,701,729,684,726,724,764,720,733,698,8625,14.975072418827375,4.999937757456726,10.000000002574156,19.999999914912706,8625,-4.494074226718145e-08,1.0473932679271782e-07,-2.066837829772794e-07,1.1386589626738441e-07,8625,3.714286366155189e-09,2.172549787089631e-09,2.579383791009087e-13,1.1963176675335897e-08,17084,17084,1,1,acf4c49a4cae1768a4890c163868ad8a191fb0a924d12219668a47b9f1dc6476,73.20928159996402,1557.0037243000697
22,0.07337587233872665,0.6090937608997065,0.8882212684566845,0.7325068649230522,0.681213744101264,8615,0.5042730039803325,8469,0.4957269960196675,0,0.0,4205,4264,2091,696,754,721,722,670,689,708,710,708,8469,14.96516703495607,4.99987856143387,9.999999999857609,19.99999991932758,8469,-4.498252966605958e-08,1.0464229787181422e-07,-2.0761476093866804e-07,1.204472876992213e-07,8469,3.7015762474087963e-09,2.162462991015305e-09,5.17892889592746e-15,1.1463437735320834e-08,17084,17084,1,1,d57decce2fa88526404db66f8a95dff32836224840a9f3648a3500ee7f63811f,73.1539194000652,1630.308581600082
23,0.06963432316644999,0.5708505763478737,0.8865954048638022,0.7384621591026903,0.680230558131891,8562,0.5011706860220089,8522,0.49882931397799113,0,0.0,4260,4262,2155,692,710,694,714,712,691,727,694,733,8522,14.998826520968066,4.999999758225363,10.000000001082576,19.999999916083045,8522,-4.5565611933718733e-08,1.0486131461871129e-07,-2.0084223706362536e-07,1.1825644286034276e-07,8522,3.763581133362975e-09,2.1781418805112545e-09,3.594281870025497e-14,1.3820596047045885e-08,17084,17084,1,1,7f97f395137fd2168a25f3a8b38ac482541dec9f5fa6e78846172fdba5ad6e86,73.34983570000622,1703.809406000073
24,0.06370423828563264,0.6019857021435776,0.8802213181780989,0.7166973487459223,0.6695937829585252,8610,0.5039803324748302,8474,0.49601966752516974,0,0.0,4254,4220,2186,740,737,697,665,644,666,701,711,727,8474,15.020061318279524,4.99995965019077,9.999999987389357,19.999999908385707,8474,-4.589323911230956e-08,1.0456615090968056e-07,-2.0713909165692712e-07,1.124863064916326e-07,8474,3.761660097768379e-09,2.1672550142698254e-09,1.4387745484964958e-12,1.2559201794377562e-08,17084,17084,1,1,ee85b07b6819981e3f591abe13bb24b9540aca52521645a0f2dba87a0f4093a5,73.18770920007955,1777.1584960001055
25,0.05505134537641602,0.6299995642228318,0.8863677438744068,0.7384419749501415,0.6784753730807885,8557,0.5008780145165067,8527,0.49912198548349335,0,0.0,4256,4271,2063,751,708,752,722,744,636,710,741,700,8527,14.991204364405862,4.999992160026167,10.000000005468104,19.999999916012897,8527,-4.5116831751771554e-08,1.0452525934639564e-07,-2.042153290915394e-07,1.229545674164001e-07,8527,3.709408424941285e-09,2.1598215127546657e-09,5.884150945562101e-13,1.2376754813494036e-08,17084,17084,1,1,89fc5ecdbe365bbd4d89fb8ec7996917b7b55d11c1a66a82d19a87d4ec5a19bb,73.6999384999508,1851.0050447999965
